 5.29000000e-01 1.00000000e+00 1.35600000e+01 5.02700000e+01 7.14000000e+01
 5.39000000e-01 1.00000000e+00 1.40500000e+01 4.96000000e+01 7.96000000e+01
 5.49000000e-01 1.00000000e+00 1.44700000e+01 4.98000000e+01 8.79000000e+01
 5.59000000e-01 1.00000000e+00 1.47000000e+01 5.01600000e+01 9.63000000e+01
 5.69000000e-01 1.00000000e+00 1.49200000e+01 4.94000000e+01 1.04500000e+02
 5.79000000e-01 1.00000000e+00 1.51600000e+01 4.84400000e+01 1.12600000e+02
 5.89000000e-01 1.00000000e+00 1.52800000e+01 4.83100000e+01 1.20700000e+02
 5.99000000e-01 1.00000000e+00 1.53300000e+01 4.79900000e+01 1.28700000e+02
 6.09000000e-01 1.00000000e+00 1.53500000e+01 4.71800000e+01 1.36500000e+02
 6.19000000e-01 1.00000000e+00 1.53700000e+01 4.63400000e+01 1.44200000e+02
 6.29000000e-01 1.00000000e+00 1.53700000e+01 4.58400000e+01 1.51900000e+02
 6.39000000e-01 1.00000000e+00 1.53800000e+01 4.48700000e+01 1.59400000e+02
 6.49000000e-01 1.00000000e+00 1.54600000e+01 4.37000000e+01 1.66600000e+02
 6.59000000e-01 1.00000000e+00 1.55300000e+01 4.28500000e+01 1.73800000e+02
 6.69000000e-01 1.00000000e+00 1.55400000e+01 4.18100000e+01 1.80800000e+02
 6.79000000e-01 1.00000000e+00 1.55500000e+01 4.10900000e+01 1.87600000e+02
 6.89000000e-01 1.00000000e+00 1.55300000e+01 4.02900000e+01 1.94300000e+02
 7.01000000e-01 1.00000000e+00 1.54900000e+01 3.95500000e+01 2.00900000e+02
 7.09000000e-01 1.00000000e+00 1.54200000e+01 3.88900000e+01 2.07400000e+02
 7.19000000e-01 1.00000000e+00 1.54000000e+01 3.80200000e+01 2.13700000e+02
 7.29000000e-01 1.00000000e+00 1.54100000e+01 3.72700000e+01 2.19900000e+02
 7.39000000e-01 1.00000000e+00 1.54900000e+01 3.62400000e+01 2.26000000e+02
 7.49000000e-01 1.00000000e+00 1.55800000e+01 3.50600000e+01 2.31800000e+02
 7.59000000e-01 1.00000000e+00 1.56600000e+01 3.41700000e+01 2.37500000e+02
 7.69000000e-01 1.00000000e+00 1.57400000e+01 3.31300000e+01 2.43000000e+02
 7.79000000e-01 1.00000000e+00 1.58000000e+01 3.21500000e+01 2.48400000e+02
 7.89000000e-01 1.00000000e+00 1.59000000e+01 3.10600000e+01 2.53600000e+02
 7.99000000e-01 1.00000000e+00 1.59500000e+01 3.00700000e+01 2.58600000e+02
 8.09000000e-01 1.00000000e+00 1.59900000e+01 2.91700000e+01 2.63400000e+02
 8.19000000e-01 1.00000000e+00 1.60200000e+01 2.81000000e+01 2.68100000e+02
 8.29000000e-01 1.00000000e+00 1.60200000e+01 2.71600000e+01 2.72700000e+02
 8.39000000e-01 1.00000000e+00 1.60100000e+01 2.61100000e+01 2.77000000e+02
 8.49000000e-01 1.00000000e+00 1.59600000e+01 2.51600000e+01 2.81200000e+02
 8.59000000e-01 1.00000000e+00 1.58900000e+01 2.45500000e+01 2.85300000e+02
 8.69000000e-01 1.00000000e+00 1.58100000e+01 2.35800000e+01 2.89200000e+02
 8.79000000e-01 1.00000000e+00 1.57300000e+01 2.28700000e+01 2.93000000e+02
 8.89000000e-01 1.00000000e+00 1.56500000e+01 2.20400000e+01 2.96700000e+02
 9.03000000e-01 1.00000000e+00 1.56100000e+01 2.13700000e+01 3.00300000e+02
 9.09000000e-01 1.00000000e+00 1.55700000e+01 2.07200000e+01 3.03700000e+02
 9.19000000e-01 1.00000000e+00 1.55100000e+01 1.99700000e+01 3.07100000e+02
 9.29000000e-01 1.00000000e+00 1.53900000e+01 1.96900000e+01 3.10300000e+02
 9.39000000e-01 1.00000000e+00 1.52700000e+01 1.93100000e+01 3.13600000e+02
 9.49000000e-01 1.00000000e+00 1.51200000e+01 1.91700000e+01 3.16700000e+02
 9.59000000e-01 1.00000000e+00 1.49700000e+01 1.92100000e+01 3.19900000e+02
 9.69000000e-01 1.00000000e+00 1.47900000e+01 1.94200000e+01 3.23200000e+02
 9.80000000e-01 1.00000000e+00 1.46300000e+01 1.94300000e+01 3.26400000e+02
 9.89000000e-01 1.00000000e+00 1.45200000e+01 1.94300000e+01 3.29700000e+02
 1.00000000e+00 1.00000000e+00 1.44700000e+01 1.95500000e+01 3.32900000e+02
 1.00900000e+00 1.00000000e+00 1.44700000e+01 1.95700000e+01 3.36200000e+02
 1.01900000e+00 1.00000000e+00 1.45000000e+01 1.96100000e+01 3.39500000e+02
 1.02900000e+00 1.00000000e+00 1.45700000e+01 1.95200000e+01 3.42700000e+02
 1.03900000e+00 1.00000000e+00 1.46100000e+01 1.96700000e+01 3.46000000e+02
 1.04900000e+00 1.00000000e+00 1.46300000e+01 1.99500000e+01 3.49300000e+02
 1.05900000e+00 1.00000000e+00 1.46100000e+01 2.02200000e+01 3.52700000e+02
 1.06900000e+00 1.00000000e+00 1.46000000e+01 2.04200000e+01 3.56100000e+02
 1.07900000e+00 1.00000000e+00 1.46100000e+01 2.06000000e+01 3.59500000e+02
 1.08900000e+00 1.00000000e+00 1.46500000e+01 2.07200000e+01 3.63000000e+02
 1.09900000e+00 1.00000000e+00 1.47200000e+01 2.06300000e+01 3.66400000e+02
 1.10900000e+00 1.00000000e+00 1.48200000e+01 2.06100000e+01 3.69800000e+02
 1.11900000e+00 1.00000000e+00 1.49100000e+01 2.03200000e+01 3.73200000e+02
 1.12900000e+00 1.00000000e+00 1.50000000e+01 2.02000000e+01 3.76600000e+02
 1.13900000e+00 1.00000000e+00 1.50900000e+01 1.98800000e+01 3.79900000e+02
 1.14900000e+00 1.00000000e+00 1.51700000e+01 1.97200000e+01 3.83200000e+02
 1.15900000e+00 1.00000000e+00 1.52700000e+01 1.93700000e+01 3.86400000e+02
 1.16900000e+00 1.00000000e+00 1.53600000e+01 1.88900000e+01 3.89600000e+02
 1.17900000e+00 1.00000000e+00 1.54500000e+01 1.84200000e+01 3.92600000e+02
 1.18900000e+00 1.00000000e+00 1.55400000e+01 1.78000000e+01 3.95600000e+02
 1.19900000e+00 1.00000000e+00 1.56900000e+01 1.69600000e+01 3.98400000e+02
 1.20900000e+00 1.00000000e+00 1.58200000e+01 1.60800000e+01 4.01100000e+02
 1.21900000e+00 1.00000000e+00 1.59800000e+01 1.50700000e+01 4.03600000e+02
 1.22900000e+00 1.00000000e+00 1.61700000e+01 1.37600000e+01 4.05900000e+02
 1.24000000e+00 0.00000000e+00 1.63600000e+01 1.28500000e+01 4.08100000e+02
 1.24900000e+00 0.00000000e+00 1.61100000e+01 1.18600000e+01 4.10000000e+02
 1.25900000e+00 0.00000000e+00 1.51900000e+01 1.06700000e+01 4.11800000e+02
 1.26900000e+00 0.00000000e+00 1.46700000e+01 6.13000000e+00 4.12800000e+02
 1.27900000e+00 0.00000000e+00 1.26000000e+01 1.58000000e+00 4.13100000e+02
 1.28900000e+00 0.00000000e+00 1.06700000e+01 -4.45000000e+00 4.12400000e+02
 1.30500000e+00 0.00000000e+00 9.57000000e+00 -1.42500000e+01 4.10000000e+02
 1.30900000e+00 0.00000000e+00 8.80000000e+00 -2.52200000e+01 4.05800000e+02
 1.31900000e+00 0.00000000e+00 8.13000000e+00 -3.53600000e+01 3.99900000e+02
 1.32900000e+00 0.00000000e+00 7.82000000e+00 -4.23500000e+01 3.92800000e+02
 1.33900000e+00 0.00000000e+00 7.76000000e+00 -4.94100000e+01 3.84600000e+02
 1.34900000e+00 0.00000000e+00 7.67000000e+00 -5.43200000e+01 3.75500000e+02
 1.35900000e+00 0.00000000e+00 7.64000000e+00 -5.53000000e+01 3.66300000e+02
 1.36900000e+00 0.00000000e+00 7.74000000e+00 -5.49800000e+01 3.57200000e+02
 1.37900000e+00 0.00000000e+00 7.85000000e+00 -5.47500000e+01 3.48000000e+02
 1.38900000e+00 0.00000000e+00 7.93000000e+00 -5.41500000e+01 3.39000000e+02
 1.39900000e+00 0.00000000e+00 8.01000000e+00 -5.27900000e+01 3.30200000e+02
 1.40900000e+00 0.00000000e+00 8.02000000e+00 -5.16400000e+01 3.21600000e+02
 1.41900000e+00 0.00000000e+00 8.05000000e+00 -5.05900000e+01 3.13200000e+02
 1.42900000e+00 0.00000000e+00 8.05000000e+00 -4.95000000e+01 3.04900000e+02
 1.43900000e+00 0.00000000e+00 8.03000000e+00 -4.84000000e+01 2.96900000e+02
 1.44900000e+00 0.00000000e+00 8.03000000e+00 -4.75300000e+01 2.88900000e+02
 1.45900000e+00 0.00000000e+00 7.95000000e+00 -4.67600000e+01 2.81100000e+02
 1.46900000e+00 0.00000000e+00 7.89000000e+00 -4.60800000e+01 2.73500000e+02
 1.48000000e+00 0.00000000e+00 7.82000000e+00 -4.56800000e+01 2.65900000e+02
 1.48900000e+00 0.00000000e+00 7.75000000e+00 -4.51500000e+01 2.58300000e+02
 1.50300000e+00 0.00000000e+00 7.66000000e+00 -4.47600000e+01 2.50900000e+02
 1.50900000e+00 0.00000000e+00 7.58000000e+00 -4.41200000e+01 2.43500000e+02
 1.51900000e+00 0.00000000e+00 7.49000000e+00 -4.36500000e+01 2.36200000e+02
 1.52900000e+00 0.00000000e+00 7.38000000e+00 -4.28800000e+01 2.29100000e+02
 1.53900000e+00 0.00000000e+00 7.28000000e+00 -4.18400000e+01 2.22100000e+02
 1.54900000e+00 0.00000000e+00 7.20000000e+00 -4.06400000e+01 2.15300000e+02
 1.55900000e+00 0.00000000e+00 7.15000000e+00 -3.94300000e+01 2.08800000e+02
 1.56900000e+00 0.00000000e+00 7.09000000e+00 -3.80200000e+01 2.02400000e+02
 1.57900000e+00 0.00000000e+00 7.00000000e+00 -3.63800000e+01 1.96400000e+02
 1.58900000e+00 0.00000000e+00 6.94000000e+00 -3.50800000e+01 1.90500000e+02
 1.59900000e+00 0.00000000e+00 6.88000000e+00 -3.40600000e+01 1.84900000e+02
 1.60900000e+00 0.00000000e+00 6.81000000e+00 -3.31600000e+01 1.79300000e+02
 1.61900000e+00 0.00000000e+00 6.72000000e+00 -3.23000000e+01 1.73900000e+02
 1.62900000e+00 0.00000000e+00 6.62000000e+00 -3.16800000e+01 1.68700000e+02
 1.63900000e+00 0.00000000e+00 6.51000000e+00 -3.11600000e+01 1.63500000e+02
 1.64900000e+00 0.00000000e+00 6.41000000e+00 -3.04800000e+01 1.58400000e+02
 1.65900000e+00 0.00000000e+00 6.28000000e+00 -2.95700000e+01 1.53500000e+02
 1.66900000e+00 0.00000000e+00 6.18000000e+00 -2.86100000e+01 1.48700000e+02
 1.67900000e+00 0.00000000e+00 6.10000000e+00 -2.75900000e+01 1.44100000e+02
 1.68900000e+00 0.00000000e+00 6.01000000e+00 -2.65100000e+01 1.39700000e+02
 1.70100000e+00 0.00000000e+00 5.93000000e+00 -2.53800000e+01 1.35400000e+02
 1.70900000e+00 0.00000000e+00 5.85000000e+00 -2.43000000e+01 1.31400000e+02
 1.71900000e+00 0.00000000e+00 5.76000000e+00 -2.32300000e+01 1.27500000e+02
 1.72900000e+00 0.00000000e+00 5.67000000e+00 -2.21700000e+01 1.23800000e+02
 1.73900000e+00 0.00000000e+00 5.58000000e+00 -2.10800000e+01 1.20300000e+02
 1.74900000e+00 0.00000000e+00 5.54000000e+00 -2.00700000e+01 1.17000000e+02
 1.75900000e+00 0.00000000e+00 5.51000000e+00 -1.91500000e+01 1.13800000e+02
 1.76900000e+00 0.00000000e+00 5.48000000e+00 -1.82200000e+01 1.10700000e+02
 1.77900000e+00 0.00000000e+00 5.46000000e+00 -1.73700000e+01 1.07800000e+02
 1.78900000e+00 0.00000000e+00 5.44000000e+00 -1.66300000e+01 1.05100000e+02
 1.79900000e+00 0.00000000e+00 5.40000000e+00 -1.58900000e+01 1.02400000e+02
 1.80900000e+00 0.00000000e+00 5.37000000e+00 -1.51600000e+01 9.99000000e+01
 1.81900000e+00 0.00000000e+00 5.34000000e+00 -1.45400000e+01 9.75000000e+01
 1.82900000e+00 0.00000000e+00 5.32000000e+00 -1.40200000e+01 9.51000000e+01
 1.83900000e+00 0.00000000e+00 5.29000000e+00 -1.35500000e+01 9.29000000e+01
 1.84900000e+00 0.00000000e+00 5.25000000e+00 -1.30200000e+01 9.07000000e+01
 1.85900000e+00 0.00000000e+00 5.24000000e+00 -1.25800000e+01 8.86000000e+01
 1.86900000e+00 0.00000000e+00 5.23000000e+00 -1.21600000e+01 8.66000000e+01
 1.87900000e+00 0.00000000e+00 5.23000000e+00 -1.17200000e+01 8.46000000e+01
 1.88900000e+00 0.00000000e+00 5.23000000e+00 -1.13100000e+01 8.27000000e+01
 1.90100000e+00 0.00000000e+00 5.26000000e+00 -1.10000000e+01 8.09000000e+01
 1.90900000e+00 0.00000000e+00 5.29000000e+00 -1.08100000e+01 7.91000000e+01
 1.91900000e+00 0.00000000e+00 5.32000000e+00 -1.07000000e+01 7.73000000e+01
 1.92900000e+00 0.00000000e+00 5.34000000e+00 -1.05600000e+01 7.56000000e+01
 1.93900000e+00 0.00000000e+00 5.34000000e+00 -1.04300000e+01 7.38000000e+01
 1.94900000e+00 0.00000000e+00 5.34000000e+00 -1.03100000e+01 7.21000000e+01
 1.95900000e+00 0.00000000e+00 5.28000000e+00 -1.00900000e+01 7.04000000e+01
 1.96900000e+00 0.00000000e+00 5.23000000e+00 -9.79000000e+00 6.88000000e+01
 1.97900000e+00 0.00000000e+00 5.18000000e+00 -9.44000000e+00 6.72000000e+01
 1.98900000e+00 0.00000000e+00 5.18000000e+00 -9.23000000e+00 6.57000000e+01
 2.00000000e+00 0.00000000e+00 5.21000000e+00 -9.12000000e+00 6.42000000e+01
 2.00900000e+00 0.00000000e+00 5.30000000e+00 -9.11000000e+00 6.26000000e+01
 2.01900000e+00 0.00000000e+00 5.37000000e+00 -9.23000000e+00 6.11000000e+01
 2.02900000e+00 0.00000000e+00 5.41000000e+00 -9.33000000e+00 5.96000000e+01
 2.03900000e+00 0.00000000e+00 5.41000000e+00 -9.44000000e+00 5.80000000e+01
 2.04900000e+00 0.00000000e+00 5.36000000e+00 -9.38000000e+00 5.64000000e+01
 2.05900000e+00 0.00000000e+00 5.25000000e+00 -9.13000000e+00 5.49000000e+01
 2.06900000e+00 0.00000000e+00 5.14000000e+00 -8.72000000e+00 5.34000000e+01
 2.07900000e+00 0.00000000e+00 5.07000000e+00 -8.29000000e+00 5.21000000e+01
 2.08900000e+00 0.00000000e+00 5.05000000e+00 -8.01000000e+00 5.07000000e+01
 2.10100000e+00 0.00000000e+00 5.06000000e+00 -7.75000000e+00 4.94000000e+01
 2.10900000e+00 0.00000000e+00 5.11000000e+00 -7.65000000e+00 4.82000000e+01
 2.11900000e+00 0.00000000e+00 5.16000000e+00 -7.62000000e+00 4.69000000e+01
 2.12900000e+00 0.00000000e+00 5.19000000e+00 -7.64000000e+00 4.56000000e+01
 2.13900000e+00 0.00000000e+00 5.24000000e+00 -7.64000000e+00 4.43000000e+01
 2.14900000e+00 0.00000000e+00 5.30000000e+00 -7.63000000e+00 4.31000000e+01
 2.15900000e+00 0.00000000e+00 5.37000000e+00 -7.71000000e+00 4.18000000e+01
 2.16900000e+00 0.00000000e+00 5.40000000e+00 -7.73000000e+00 4.05000000e+01
 2.17900000e+00 0.00000000e+00 5.43000000e+00 -7.76000000e+00 3.92000000e+01
 2.18900000e+00 0.00000000e+00 5.43000000e+00 -7.85000000e+00 3.79000000e+01
 2.19900000e+00 0.00000000e+00 5.42000000e+00 -7.94000000e+00 3.66000000e+01
 2.20900000e+00 0.00000000e+00 5.39000000e+00 -7.94000000e+00 3.53000000e+01
 2.21900000e+00 0.00000000e+00 5.37000000e+00 -7.88000000e+00 3.39000000e+01
 2.22900000e+00 0.00000000e+00 5.35000000e+00 -7.87000000e+00 3.26000000e+01
 2.23900000e+00 0.00000000e+00 5.32000000e+00 -7.87000000e+00 3.13000000e+01
 2.24900000e+00 0.00000000e+00 5.28000000e+00 -7.85000000e+00 3.00000000e+01
 2.25900000e+00 0.00000000e+00 5.25000000e+00 -7.77000000e+00 2.87000000e+01
 2.26900000e+00 0.00000000e+00 5.20000000e+00 -7.72000000e+00 2.74000000e+01
 2.27900000e+00 0.00000000e+00 5.16000000e+00 -7.55000000e+00 2.62000000e+01
 2.28900000e+00 0.00000000e+00 5.12000000e+00 -7.35000000e+00 2.49000000e+01
 2.30100000e+00 0.00000000e+00 5.09000000e+00 -7.07000000e+00 2.38000000e+01
 2.30900000e+00 0.00000000e+00 5.05000000e+00 -6.75000000e+00 2.26000000e+01
 2.31900000e+00 0.00000000e+00 5.01000000e+00 -6.38000000e+00 2.16000000e+01
 2.32900000e+00 0.00000000e+00 4.95000000e+00 -5.89000000e+00 2.06000000e+01
 2.33900000e+00 0.00000000e+00 4.87000000e+00 -5.37000000e+00 1.97000000e+01
 2.34900000e+00 0.00000000e+00 4.79000000e+00 -4.73000000e+00 1.89000000e+01
 2.35900000e+00 0.00000000e+00 4.72000000e+00 -4.07000000e+00 1.82000000e+01
 2.36900000e+00 0.00000000e+00 4.68000000e+00 -3.42000000e+00 1.77000000e+01
 2.37900000e+00 0.00000000e+00 4.64000000e+00 -2.77000000e+00 1.72000000e+01
 2.38900000e+00 0.00000000e+00 4.61000000e+00 -2.20000000e+00 1.68000000e+01
 2.39900000e+00 0.00000000e+00 4.56000000e+00 -1.69000000e+00 1.66000000e+01
 2.40900000e+00 0.00000000e+00 4.51000000e+00 -1.22000000e+00 1.63000000e+01
 2.41900000e+00 0.00000000e+00 4.49000000e+00 -8.80000000e-01 1.62000000e+01
 2.42900000e+00 0.00000000e+00 4.49000000e+00 -5.50000000e-01 1.61000000e+01
 2.43900000e+00 0.00000000e+00 4.49000000e+00 -3.00000000e-01 1.61000000e+01
 2.44900000e+00 0.00000000e+00 4.49000000e+00 -8.00000000e-02 1.60000000e+01
 2.45900000e+00 0.00000000e+00 4.49000000e+00 1.30000000e-01 1.60000000e+01
 2.46900000e+00 0.00000000e+00 4.47000000e+00 3.20000000e-01 1.60000000e+01
 2.47900000e+00 0.00000000e+00 4.47000000e+00 5.40000000e-01 1.60000000e+01
 2.48900000e+00 0.00000000e+00 4.46000000e+00 7.40000000e-01 1.60000000e+01
 2.50300000e+00 0.00000000e+00 4.46000000e+00 9.20000000e-01 1.60000000e+01
 2.50900000e+00 0.00000000e+00 4.47000000e+00 1.11000000e+00 1.60000000e+01
 2.51900000e+00 0.00000000e+00 4.48000000e+00 1.21000000e+00 1.60000000e+01
 2.52900000e+00 0.00000000e+00 4.48000000e+00 1.27000000e+00 1.60000000e+01
 2.53900000e+00 0.00000000e+00 4.48000000e+00 1.37000000e+00 1.60000000e+01
 2.54900000e+00 0.00000000e+00 4.47000000e+00 1.45000000e+00 1.60000000e+01
 2.55900000e+00 0.00000000e+00 4.47000000e+00 1.52000000e+00 1.60000000e+01
 2.56900000e+00 0.00000000e+00 4.50000000e+00 1.52000000e+00 1.60000000e+01
 2.57900000e+00 0.00000000e+00 4.58000000e+00 1.45000000e+00 1.60000000e+01
 2.58900000e+00 0.00000000e+00 4.68000000e+00 1.27000000e+00 1.60000000e+01
 2.59900000e+00 0.00000000e+00 4.79000000e+00 9.70000000e-01 1.60000000e+01
 2.60900000e+00 0.00000000e+00 4.88000000e+00 6.80000000e-01 1.60000000e+01
 2.61900000e+00 0.00000000e+00 4.95000000e+00 4.60000000e-01 1.60000000e+01
 2.62900000e+00 0.00000000e+00 4.98000000e+00 3.50000000e-01 1.60000000e+01
 2.63900000e+00 0.00000000e+00 4.98000000e+00 3.70000000e-01 1.60000000e+01
 2.64900000e+00 0.00000000e+00 4.96000000e+00 4.70000000e-01 1.60000000e+01
 2.65900000e+00 0.00000000e+00 4.95000000e+00 6.20000000e-01 1.60000000e+01
 2.66900000e+00 0.00000000e+00 4.97000000e+00 6.80000000e-01 1.60000000e+01
 2.67900000e+00 0.00000000e+00 5.03000000e+00 5.30000000e-01 1.60000000e+01
 2.68900000e+00 0.00000000e+00 5.13000000e+00 2.30000000e-01 1.60000000e+01
 2.70100000e+00 0.00000000e+00 5.22000000e+00 -1.60000000e-01 1.60000000e+01
 2.70900000e+00 0.00000000e+00 5.28000000e+00 -5.20000000e-01 1.59000000e+01
 2.71900000e+00 0.00000000e+00 5.28000000e+00 -7.60000000e-01 1.58000000e+01
 2.72900000e+00 0.00000000e+00 5.21000000e+00 -7.50000000e-01 1.57000000e+01
 2.73900000e+00 0.00000000e+00 5.11000000e+00 -4.60000000e-01 1.56000000e+01
 2.74900000e+00 0.00000000e+00 5.03000000e+00 -8.00000000e-02 1.56000000e+01
 2.75900000e+00 0.00000000e+00 4.97000000e+00 2.80000000e-01 1.56000000e+01
 2.76900000e+00 0.00000000e+00 4.96000000e+00 5.10000000e-01 1.56000000e+01
 2.77900000e+00 0.00000000e+00 5.00000000e+00 5.00000000e-01 1.56000000e+01
 2.78900000e+00 0.00000000e+00 5.06000000e+00 2.60000000e-01 1.56000000e+01
 2.79900000e+00 0.00000000e+00 5.15000000e+00 -1.40000000e-01 1.56000000e+01
 2.80900000e+00 0.00000000e+00 5.25000000e+00 -6.10000000e-01 1.55000000e+01
 2.81900000e+00 0.00000000e+00 5.33000000e+00 -1.00000000e+00 1.53000000e+01
 2.82900000e+00 0.00000000e+00 5.38000000e+00 -1.27000000e+00 1.51000000e+01
 2.83900000e+00 0.00000000e+00 5.40000000e+00 -1.37000000e+00 1.49000000e+01
 2.84900000e+00 0.00000000e+00 5.40000000e+00 -1.39000000e+00 1.46000000e+01
 2.85900000e+00 0.00000000e+00 5.38000000e+00 -1.34000000e+00 1.44000000e+01
 2.86900000e+00 0.00000000e+00 5.38000000e+00 -1.28000000e+00 1.42000000e+01
 2.87900000e+00 0.00000000e+00 5.39000000e+00 -1.33000000e+00 1.40000000e+01
 2.88900000e+00 0.00000000e+00 5.41000000e+00 -1.42000000e+00 1.37000000e+01
 2.89900000e+00 0.00000000e+00 5.42000000e+00 -1.58000000e+00 1.35000000e+01
 2.90900000e+00 0.00000000e+00 5.42000000e+00 -1.78000000e+00 1.32000000e+01
 2.91900000e+00 0.00000000e+00 5.42000000e+00 -1.99000000e+00 1.28000000e+01
 2.92900000e+00 0.00000000e+00 5.39000000e+00 -2.19000000e+00 1.25000000e+01
 2.93900000e+00 0.00000000e+00 5.38000000e+00 -2.29000000e+00 1.21000000e+01
 2.94900000e+00 0.00000000e+00 5.36000000e+00 -2.43000000e+00 1.17000000e+01
 2.95900000e+00 0.00000000e+00 5.35000000e+00 -2.55000000e+00 1.13000000e+01
 2.96900000e+00 0.00000000e+00 5.33000000e+00 -2.66000000e+00 1.08000000e+01
 2.98000000e+00 0.00000000e+00 5.28000000e+00 -2.69000000e+00 1.04000000e+01
 2.98900000e+00 0.00000000e+00 5.22000000e+00 -2.66000000e+00 9.90000000e+00
